order_id,supplier_id,supplier_rating,distance_km,shipment_mode,weather_score,demand_volatility,inventory_level,order_quantity,risk_score,is_delayed
O25525,S48,3,876,Road,0.9864791677601222,0.7237720497087676,244,62,50,1
O25526,S23,3,667,Sea,0.07694112864995095,0.35382466844693095,35,347,37,0
O25527,S23,3,1902,Road,0.7110904049019574,0.9769235809632517,592,443,56,1
O25528,S30,1,1576,Air,0.8147506793598719,0.277976710030577,312,444,88,1
O25529,S19,3,531,Road,0.5083266206892406,0.7405982662037969,258,196,33,0
O25530,S27,3,1870,Air,0.15438782690666997,0.13410959255166677,119,180,45,1
O25531,S24,3,1494,Sea,0.3307456811410817,0.28512671474884643,35,137,56,1
O25532,S41,2,1085,Sea,0.8980480916184819,0.14622251434174194,546,392,51,1
O25533,S29,4,1061,Air,0.7348878101340691,0.06303554202447215,342,68,40,1
O25534,S20,3,1098,Sea,0.49283519012579013,0.21444701102120212,93,386,51,1
O25535,S14,3,1983,Road,0.28896929601370636,0.019973659518851328,761,297,31,0
O25536,S25,3,138,Sea,0.07473751627312164,0.45570518461563114,822,438,24,0
O25537,S26,4,1200,Air,0.5540077399825387,0.43201269986264135,454,290,31,1
O25538,S14,3,901,Sea,0.6686522285830291,0.7607925237808039,868,292,50,1
O25539,S5,3,441,Sea,0.9007393832490402,0.8863846938789083,825,160,48,1
O25540,S47,3,1570,Road,0.43014766829054596,0.25999651516771205,523,389,38,0
O25541,S14,3,1112,Road,0.21121348714856691,0.02937771015359525,202,130,22,0
O25542,S17,3,1633,Road,0.10470121237869989,0.21711063034004507,205,108,31,0
O25543,S5,3,575,Road,0.03301832473487698,0.11061745636580578,229,202,12,0
O25544,S38,2,1111,Air,0.0919988789541939,0.22671789925959396,5,146,46,1
O25545,S22,2,491,Road,0.816372823023861,0.3394954801238065,427,398,39,0
O25546,S14,3,511,Air,0.8822450296855612,0.10337080694853762,544,202,41,1
O25547,S33,2,1456,Sea,0.8548391194176571,0.7504458023112992,529,313,68,1
O25548,S41,2,205,Road,0.3632486304514908,0.3050206214077993,203,144,30,0
O25549,S32,3,306,Sea,0.23692628279874584,0.5669358132028126,510,52,29,0
O25550,S8,5,1848,Sea,0.9253989941824722,0.7097768064749762,228,493,68,1
O25551,S15,3,680,Air,0.05342169854597156,0.7374401911786079,443,246,24,0
O25552,S30,1,583,Road,0.46755620555684874,0.7795303736439334,261,163,48,1
O25553,S47,3,1522,Road,0.8445549648703491,0.9980505909058973,434,125,59,1
O25554,S4,4,490,Air,0.038446529602562896,0.8806555856591708,228,253,36,0
O25555,S1,3,573,Road,0.8555369099021349,0.21001723201372458,576,465,30,0
O25556,S2,5,1580,Air,0.16414823320331084,0.8333836909138366,316,183,35,0
O25557,S50,3,1805,Sea,0.8709133562297033,0.15431143484542664,2,424,65,1
O25558,S39,4,1405,Air,0.6790315809817311,0.48913191743892914,678,68,54,1
O25559,S48,3,1157,Sea,0.22134452657516823,0.4040796783687065,71,371,49,1
O25560,S46,4,243,Road,0.4119910533672475,0.8683845119818907,848,417,28,0
O25561,S17,3,1115,Road,0.727919231431277,0.786771562775636,904,425,46,1
O25562,S1,3,489,Road,0.3854353060927317,0.27512567244939456,768,76,22,0
O25563,S8,5,742,Sea,0.8293933075147025,0.91934430031765,250,434,55,1
O25564,S42,3,1737,Air,0.9971940506473076,0.0466633371413413,966,267,57,1
O25565,S1,3,1426,Air,0.9369606114360319,0.4433935741516727,511,470,63,1
O25566,S31,4,1037,Air,0.5750427136389114,0.23967215578777956,530,108,28,0
O25567,S48,3,1777,Road,0.8558320341232544,0.17386609519730578,773,432,45,1
O25568,S37,3,1189,Air,0.2793462438169454,0.9137338392128189,930,434,40,0
O25569,S24,3,1884,Road,0.7129557835257517,0.9223478624645151,884,354,55,1
O25570,S21,4,185,Air,0.37839524959019744,0.34759906670146534,603,414,18,0
O25571,S1,3,1950,Sea,0.7823623718655864,0.5076600011252429,11,50,69,1
O25572,S31,4,1112,Sea,0.6581168429171946,0.8343462880016352,370,381,61,1
O25573,S3,4,600,Road,0.9172874184510955,0.5959540995964433,689,314,34,0
O25574,S5,3,1176,Road,0.08510061625278853,0.6545549539158859,391,389,31,0
O25575,S48,3,549,Sea,0.41573361494868566,0.7034189471726658,577,201,35,0
O25576,S19,3,927,Air,0.992883574197657,0.9805893755188901,617,215,67,1
O25577,S17,3,218,Sea,0.7334985527210053,0.9149692089399067,600,70,46,1
O25578,S24,3,603,Road,0.7050033674408211,0.2515716828539828,532,375,28,0
O25579,S48,3,715,Sea,0.7326268735637816,0.29419068273812277,517,251,34,0
O25580,S12,5,1587,Road,0.9009169407344703,0.6540885307623229,788,375,47,1
O25581,S1,3,1390,Air,0.4678439791559036,0.3089742250788253,590,439,39,1
O25582,S22,2,270,Air,0.34455698302809223,0.02410635904661096,927,218,24,0
O25583,S29,4,1491,Road,0.2940479693194086,0.9505620558515534,247,53,42,1
O25584,S44,5,1167,Air,0.3109052247202986,0.5036948532117738,954,217,25,0
O25585,S32,3,1041,Sea,0.2323169672766109,0.7002077145658607,780,204,40,0
O25586,S49,3,92,Road,0.8340123982446243,0.04713545146514797,607,493,27,0
O25587,S23,3,914,Sea,0.44453346249941095,0.07895261338205772,746,147,33,0
O25588,S16,3,93,Road,0.40293859203563454,0.485680063429925,618,242,26,0
O25589,S50,3,934,Air,0.04173568809791961,0.14709416217723315,192,137,21,0
O25590,S38,2,1218,Air,0.9561083070350249,0.0999942895447935,72,441,80,1
O25591,S9,4,561,Road,0.5948816981722158,0.6757599279087978,653,268,29,0
O25592,S33,2,820,Sea,0.6510026764034207,0.5219688266471694,197,60,52,1
O25593,S12,5,1851,Road,0.13844970053124872,0.9727529658790115,370,163,37,1
O25594,S4,4,1771,Air,0.31253300646148885,0.5337396448961286,671,403,35,1
O25595,S33,2,1208,Road,0.1976711091360659,0.010123088431008398,805,459,36,0
O25596,S37,3,1517,Sea,0.9953207802585364,0.7494052403526559,886,349,63,1
O25597,S50,3,769,Sea,0.5906265146437758,0.23367297546534616,118,417,46,1
O25598,S49,3,1987,Air,0.43175766497432944,0.6027145917250988,149,138,44,1
O25599,S24,3,1721,Road,0.8340736378412288,0.7000507342876363,2,285,69,1
O25600,S4,4,707,Air,0.6389541356911382,0.1205307552826157,349,114,31,0
O25601,S37,3,1532,Sea,0.567018058038685,0.8909006278020871,451,201,57,1
O25602,S50,3,1609,Road,0.6302789645789557,0.3288295778733066,121,207,58,1
O25603,S37,3,890,Road,0.9764462278464722,0.3726942323819973,511,263,44,1
O25604,S28,3,404,Sea,0.333988423465018,0.7243334190311356,57,178,49,1
O25605,S34,5,1373,Road,0.46531349403080013,0.8682724331938708,492,250,42,0
O25606,S24,3,473,Road,0.10516860423715002,0.601056882886949,554,264,22,0
O25607,S36,4,635,Road,0.5062759851061954,0.26830071279883605,581,65,19,0
O25608,S10,4,847,Air,0.0234702782637084,0.3575940683359017,295,148,19,0
O25609,S45,3,998,Road,0.9795972061382999,0.6349654109186598,950,442,49,1
O25610,S37,3,793,Road,0.7215486815992599,0.9747949665203581,974,191,41,0
O25611,S23,3,1690,Road,0.5719912726563842,0.6302085941723494,636,256,47,1
O25612,S13,4,1556,Road,0.29942767663672465,0.5525446678582935,340,243,35,0
O25613,S3,4,1368,Air,0.630297281360439,0.07803130652645751,633,103,46,0
O25614,S44,5,1699,Air,0.5606673663700706,0.5651073897631192,876,228,38,0
O25615,S25,3,1573,Road,0.723380304038395,0.5312192541714499,335,211,49,1
O25616,S41,2,1079,Sea,0.47893677009844804,0.1167666251801246,163,342,57,1
O25617,S21,4,89,Sea,0.923190271926339,0.3050608455264202,11,331,48,1
O25618,S46,4,843,Road,0.7071367092352074,0.6967407922733304,240,459,54,1
O25619,S46,4,467,Sea,0.10861835787356988,0.559535723668852,643,379,22,0
O25620,S32,3,750,Sea,0.857075411996804,0.37914310155576103,575,474,38,0
O25621,S27,3,64,Air,0.6178174040766893,0.6611217585273661,463,479,61,1
O25622,S3,4,206,Sea,0.20383463207061103,0.20679969248192054,931,411,17,0
O25623,S19,3,1346,Air,0.4567746543186544,0.6427243769289738,389,382,45,1
O25624,S6,3,1376,Sea,0.3699226178204369,0.23347538803104417,228,69,41,1
O25625,S18,3,891,Air,0.18250025797110447,0.31875263192209013,340,332,27,0
O25626,S19,3,1815,Air,0.4731232403084371,0.3951017235071701,640,332,41,1
O25627,S10,4,53,Air,0.5928538519409607,0.09177210756615406,539,324,18,0
O25628,S30,1,1110,Air,0.7733147877395374,0.9533881697994062,39,100,92,1
O25629,S10,4,1515,Air,0.38412306931522333,0.9321561373653662,597,363,44,1
O25630,S29,4,1979,Road,0.703836289584726,0.40840188622119966,461,75,41,1
O25631,S6,3,319,Sea,0.945216867715529,0.9853180611448278,603,93,51,1
O25632,S7,2,656,Sea,0.7306144410585983,0.23163449558196814,97,86,41,0
O25633,S41,2,1314,Sea,0.30763886692404907,0.0646951861318158,956,102,44,1
O25634,S42,3,589,Air,0.8985751501857568,0.15304971491162156,866,168,42,1
O25635,S38,2,93,Road,0.5741553783382409,0.06565699039287254,305,337,45,0
O25636,S24,3,316,Air,0.5744451962060055,0.5250762587449965,469,324,30,0
O25637,S24,3,1409,Road,0.3808538907258612,0.031599730835413564,136,438,48,0
O25638,S13,4,1291,Road,0.496766148133434,0.7812268133411073,556,315,43,0
O25639,S43,1,639,Sea,0.10389902862300193,0.5390520132742539,367,406,56,1
O25640,S11,1,1891,Air,0.5076806068644597,0.47752650173367983,802,77,58,1
O25641,S14,3,477,Sea,0.5766988890373113,0.40462715826341444,550,354,33,0
O25642,S29,4,556,Road,0.518552138657308,0.23141242212343904,903,420,19,0
O25643,S19,3,1974,Sea,0.30409940413610415,0.03260895902116401,394,419,51,1
O25644,S47,3,432,Sea,0.3886613992901409,0.941245782257167,973,51,39,0
O25645,S38,2,658,Road,0.3990900924335231,0.5234424352037329,183,85,34,0
O25646,S18,3,322,Air,0.6483988336197385,0.5588783953202824,691,88,45,1
O25647,S39,4,1587,Air,0.17310165933751698,0.19331775645367444,77,330,41,1
O25648,S25,3,1772,Sea,0.6085803846510561,0.22057600829245738,928,334,46,1
O25649,S9,4,1242,Air,0.11269811928279261,0.7674628471911622,89,226,51,1
O25650,S31,4,1785,Sea,0.6391829407586257,0.775756244678774,967,137,51,1
O25651,S1,3,1637,Sea,0.7706210556378261,0.4498180109452118,262,276,68,1
O25652,S4,4,808,Road,0.684913177420849,0.3271440362888183,870,436,32,1
O25653,S30,1,771,Sea,0.3299129935959899,0.14758892989638484,339,173,39,1
O25654,S13,4,982,Sea,0.09547334981322098,0.021708440652177252,92,456,35,0
O25655,S50,3,1622,Road,0.7274504135035599,0.16003419638472993,913,193,42,1
O25656,S22,2,251,Road,0.8262437671104924,0.376292260020904,924,307,40,0
O25657,S12,5,1877,Sea,0.9182724497343497,0.09898153759051143,665,161,42,1
O25658,S48,3,820,Road,0.09744480644314879,0.8032652300485505,823,159,34,0
O25659,S43,1,579,Road,0.8828651340921496,0.08415837734617837,52,82,59,1
O25660,S20,3,127,Road,0.628207602232793,0.08902815346038384,388,183,24,0
O25661,S25,3,486,Sea,0.06919256113624761,0.7325892427597167,246,208,29,0
O25662,S2,5,1299,Air,0.4266277761361055,0.0035561311669848328,955,56,26,0
O25663,S49,3,1975,Road,0.6847771389915439,0.23351228017616776,537,195,42,1
O25664,S10,4,860,Road,0.6850436015446209,0.9569526223255531,525,161,43,1
O25665,S14,3,110,Air,0.730897898907752,0.5264960134165523,589,96,46,1
O25666,S28,3,157,Air,0.9766193323240488,0.5804218128640826,93,383,66,1
O25667,S50,3,368,Road,0.4990458401243364,0.8453442617297902,5,274,50,1
O25668,S3,4,1294,Sea,0.7215357247710074,0.6863853385501404,18,93,66,1
O25669,S9,4,525,Road,0.22590345770270315,0.8899411648982968,733,302,25,0
O25670,S39,4,310,Air,0.4219435638564417,0.40147536562169084,411,226,20,0
O25671,S5,3,304,Road,0.9501403961001691,0.32017421342208996,460,417,34,1
O25672,S25,3,543,Sea,0.04919032345276109,0.09809420384399248,451,305,17,0
O25673,S35,5,494,Air,0.6936380647899819,0.7766552287000625,992,456,42,1
O25674,S3,4,662,Road,0.3483929967209506,0.6383654843462719,845,124,23,0
O25675,S35,5,1406,Sea,0.34273699607894237,0.8611088132390716,708,328,44,1
O25676,S10,4,640,Road,0.8304007648366245,0.7159649271794063,479,130,34,0
O25677,S39,4,1333,Sea,0.5789407076747088,0.04759058274180261,808,279,37,0
O25678,S30,1,313,Sea,0.03180193006858978,0.9034590450739564,854,85,46,1
O25679,S43,1,297,Air,0.6707609031907779,0.12883707032233327,568,117,52,1
O25680,S25,3,1267,Sea,0.06341706092398736,0.5702925026764533,365,334,41,0
O25681,S21,4,885,Road,0.8216998977830837,0.8918725002750644,107,357,60,1
O25682,S50,3,1569,Road,0.4289509910455108,0.3448368562579527,97,432,54,1
O25683,S50,3,949,Air,0.826935751802455,0.03680488968138229,687,160,47,1
O25684,S36,4,594,Road,0.7345116831420926,0.8980114919082893,162,335,50,1
O25685,S34,5,1191,Sea,0.21349836576511294,0.31665284596502785,585,237,25,0
O25686,S31,4,536,Air,0.7390148009318491,0.3036912097001985,953,380,37,1
O25687,S5,3,241,Sea,0.6694561975236032,0.49491681462253845,264,99,37,0
O25688,S5,3,1352,Air,0.365691057688738,0.06633622394395222,359,146,33,0
O25689,S21,4,1363,Road,0.38409961175196505,0.12963380259311286,144,447,45,1
O25690,S6,3,1633,Road,0.7710802871482715,0.542712917465738,177,141,50,0
O25691,S50,3,939,Road,0.11267661152330721,0.22790765993329365,756,394,24,0
O25692,S27,3,1429,Sea,0.9137417050828794,0.05228625231586992,542,317,49,1
O25693,S28,3,1338,Sea,0.5625310988935289,0.3340077656545727,402,232,47,1
O25694,S45,3,1673,Air,0.6610023283815311,0.8369259917386561,859,269,65,1
O25695,S1,3,678,Road,0.6173317340540173,0.6759823614947509,346,157,34,0
O25696,S26,4,1025,Road,0.5932006348953338,0.10264224985197967,246,109,26,0
O25697,S37,3,1590,Air,0.5435271389793267,0.3949416714982912,781,139,42,1
O25698,S48,3,635,Air,0.4893197996941586,0.47264295942208223,113,95,28,0
O25699,S37,3,480,Sea,0.40665557543105646,0.7111108252431768,745,164,35,0
O25700,S17,3,1018,Air,0.22903643402382778,0.8388431532022363,150,421,52,1
O25701,S12,5,392,Air,0.2381236359765816,0.6649070883565997,654,483,19,0
O25702,S16,3,238,Road,0.7391163475626978,0.6054867889564484,239,129,35,0
O25703,S23,3,752,Road,0.49518311985513686,0.749675914795165,696,166,33,0
O25704,S23,3,828,Sea,0.3090839703608421,0.8044379960188375,436,454,58,1
O25705,S38,2,442,Road,0.5237141746498659,0.33402282284502527,903,319,33,0
O25706,S20,3,941,Air,0.4372419900122414,0.6175875648818611,49,483,52,1
O25707,S38,2,1741,Sea,0.639360125021512,0.24352378456748058,390,366,54,1
O25708,S36,4,288,Road,0.3717191959510815,0.21160985329341842,686,261,16,0
O25709,S19,3,1350,Sea,0.13677966395791785,0.8637408169558295,173,396,63,1
O25710,S47,3,326,Sea,0.4513245424460033,0.11715636848995581,372,375,41,1
O25711,S33,2,1371,Sea,0.6361154126790626,0.5358259955369069,609,348,59,1
O25712,S23,3,703,Air,0.5119448524738419,0.620719148024447,201,52,31,0
O25713,S18,3,1480,Road,0.4665551432284255,0.12214069529884908,501,279,36,0
O25714,S15,3,1973,Road,0.3586457048877426,0.11769313111944857,41,77,49,1
O25715,S19,3,832,Air,0.7033053709857775,0.4241623202557595,460,456,51,1
O25716,S46,4,1992,Sea,0.2230368900438654,0.9183656330991042,608,239,45,1
O25717,S21,4,867,Road,0.5775135862156098,0.2861829599844916,759,373,29,0
O25718,S27,3,149,Sea,0.45611912802599974,0.519934372060062,682,157,33,0
O25719,S29,4,510,Road,0.8369223953061731,0.3324524546884765,625,418,27,0
O25720,S2,5,190,Air,0.8393954562201807,0.17523945322110912,230,410,49,1
O25721,S27,3,764,Sea,0.41348134811313664,0.6655958166421958,590,321,35,0
O25722,S24,3,1734,Sea,0.9839611789351881,0.8103213356233362,543,431,64,1
O25723,S31,4,996,Road,0.40681309980061586,0.7232428143312745,940,167,34,0
O25724,S17,3,186,Air,0.6121737255340877,0.9693716277781018,752,82,51,1
O25725,S15,3,361,Sea,0.10064139956626883,0.8708807275937334,484,201,32,0
O25726,S18,3,792,Air,0.6091224620332124,0.9296397532496142,676,292,50,1
O25727,S26,4,1112,Sea,0.042467875246226305,0.8330423349814361,471,57,33,0
O25728,S8,5,1387,Air,0.05869000033242944,0.8272318001885386,342,109,33,0
O25729,S35,5,1681,Road,0.8641663454218257,0.22803699867330962,7,444,53,1
O25730,S48,3,1333,Sea,0.03376361994304933,0.481127628972125,928,336,39,0
O25731,S21,4,1438,Sea,0.46836698904265184,0.8555169352047756,194,145,49,1
O25732,S36,4,275,Road,0.5240803828672121,0.6126690932903158,585,220,26,0
O25733,S10,4,1092,Sea,0.3696468893687215,0.08155750072488,783,136,26,0
O25734,S44,5,302,Air,0.12443635433081779,0.42216017459490884,544,74,12,0
O25735,S8,5,265,Air,0.3173781866960931,0.9457760807154707,288,277,25,0
O25736,S43,1,645,Sea,0.13646957624767964,0.3964097755388849,983,51,39,0
O25737,S46,4,918,Air,0.1552221268137549,0.47866294624765726,182,109,24,0
O25738,S39,4,1157,Road,0.7819892354646266,0.7522661341729194,98,300,57,1
O25739,S29,4,516,Road,0.8708344269315179,0.9017783425291643,738,338,38,1
O25740,S3,4,1702,Sea,0.5827584209279983,0.2984221030941684,19,320,57,1
O25741,S22,2,1823,Sea,0.525628258669282,0.254219383311027,395,76,52,1
O25742,S47,3,1379,Road,0.5362168989687575,0.4860806114021504,3,413,59,1
O25743,S34,5,60,Sea,0.19437892951524427,0.4586085451828551,961,381,19,0
O25744,S34,5,1781,Sea,0.341535550746248,0.25499222343006755,552,300,33,0
O25745,S50,3,1156,Road,0.8036528994455339,0.2393514684834629,415,93,38,0
O25746,S7,2,1625,Road,0.6437131195345959,0.6442721159681156,963,186,56,1
O25747,S13,4,362,Road,0.5402031984717724,0.3420342965391432,183,350,36,0
O25748,S47,3,1745,Sea,0.18940486946641721,0.9071371191189831,262,57,50,1
O25749,S8,5,1135,Road,0.998906391745379,0.027829183726801765,359,160,30,0
O25750,S20,3,1963,Road,0.4710179244711046,0.47376187387506985,852,131,42,0
O25751,S10,4,1141,Road,0.7657606636096627,0.07485049928003673,50,374,44,1
O25752,S11,1,1205,Sea,0.4150874092990652,0.5433766848023606,109,369,78,1
O25753,S4,4,1955,Sea,0.9942516998020938,0.7811489236648356,294,85,58,1
O25754,S39,4,1536,Air,0.9241933004069136,0.25194292138447993,299,460,70,1
O25755,S21,4,1750,Sea,0.3151822949584834,0.5453528692884848,677,299,41,0
O25756,S39,4,1236,Sea,0.8567121427319813,0.95878913985655,940,399,59,1
O25757,S20,3,94,Road,0.9495582629561954,0.5758904279307709,640,145,39,1
O25758,S17,3,734,Sea,0.7211956330238546,0.2021949313762721,437,283,33,0
O25759,S36,4,745,Road,0.7812909893458736,0.33995452574802076,726,352,26,0
O25760,S26,4,1223,Air,0.24732216863166523,0.9575134298194417,161,391,57,1
O25761,S31,4,422,Road,0.3234562469263268,0.9577636279245749,77,358,43,1
O25762,S33,2,1988,Air,0.9978626284102599,0.8715882960630994,689,110,80,1
O25763,S29,4,746,Road,0.13177555112813366,0.11356472815162977,391,277,9,0
O25764,S14,3,334,Road,0.4433515908034452,0.4771907972015874,875,62,27,1
O25765,S14,3,1716,Road,0.9319829741691096,0.7625726156899414,952,475,57,1
O25766,S38,2,1362,Sea,0.03346517918187031,0.5876101523167505,376,380,63,1
O25767,S11,1,1385,Sea,0.851001826448022,0.5244121957176634,586,406,71,1
O25768,S39,4,962,Road,0.8446499908760053,0.5740497987168489,365,198,40,0
O25769,S32,3,789,Road,0.46511723309546504,0.6338896208749776,510,368,30,0
O25770,S22,2,694,Sea,0.2625103253300233,0.09787262661968754,978,127,29,0
O25771,S9,4,1509,Sea,0.699475950227632,0.3206467794339365,728,50,44,1
O25772,S25,3,74,Sea,0.3808355375606993,0.8801031588376844,828,270,38,0
O25773,S12,5,106,Sea,0.6657291101187491,0.7034854357450302,281,116,33,1
O25774,S29,4,730,Road,0.18064745549334593,0.5056197054314252,458,280,17,0
O25775,S5,3,105,Road,0.9921891398318083,0.7609974670956468,186,209,58,1
O25776,S17,3,290,Sea,0.2964369415847673,0.18165961154258548,412,453,39,1
O25777,S2,5,74,Road,0.9967726430904857,0.31991564765155966,768,227,28,0
O25778,S47,3,384,Air,0.6219152430510403,0.9060938967816718,39,484,65,1
O25779,S3,4,1950,Road,0.9520799071962287,0.9337871194329358,88,113,70,1
O25780,S49,3,1033,Road,0.6575729522463224,0.910114458601924,109,345,62,1
O25781,S45,3,1801,Road,0.8721273769673389,0.3992107236504331,722,256,49,1
O25782,S47,3,1445,Air,0.5207227485681128,0.5616578651086017,366,314,45,1
O25783,S42,3,500,Road,0.6997509589646298,0.27454342088614514,464,258,28,0
O25784,S32,3,269,Road,0.7870665602746609,0.9263624095448484,766,417,42,0
O25785,S46,4,500,Air,0.5736677782514417,0.6690840248742607,372,392,43,1
O25786,S6,3,1092,Road,0.7734400066723462,0.338562285790757,24,401,54,1
O25787,S8,5,196,Air,0.7644816074442038,0.39336955769891135,523,434,36,0
O25788,S10,4,1209,Road,0.5927102822736449,0.5552404928309596,280,270,41,1
O25789,S10,4,1944,Air,0.9322765772209193,0.6694884843069185,310,479,77,1
O25790,S8,5,65,Road,0.11749350426353289,0.6774165058505975,201,240,32,1
O25791,S11,1,640,Sea,0.13043607341414332,0.208213678108238,114,129,51,1
O25792,S21,4,515,Sea,0.8591991976965824,0.04473022984387609,427,345,27,0
O25793,S43,1,1663,Road,0.6091011752166837,0.837779079648672,653,120,67,1
O25794,S46,4,379,Sea,0.6114612518905097,0.298805753394517,855,101,27,0
O25795,S26,4,516,Road,0.9734008854693029,0.11555211965482204,310,227,26,0
O25796,S49,3,749,Air,0.37605060540338187,0.2633319659591846,57,197,37,0
O25797,S29,4,1496,Sea,0.8192129789721141,0.32862741034968257,194,154,47,1
O25798,S46,4,55,Sea,0.007329615487343344,0.2563720681954864,660,185,14,0
O25799,S49,3,175,Road,0.5074954136090266,0.3640026975579874,966,317,26,0
